timeOpen,close,marketCap
2017-12-01,11.40009975,28935736.19
2017-11-30,11.02600002,27969821.02
2017-11-29,9.911939621,25129350.59
2017-11-28,10.57859993,26803647.65
2017-11-27,9.853429794,24951514.53
2017-11-26,9.469759941,23966074.11
2017-11-25,8.726730347,22072734.91
2017-11-24,8.907549858,22517047.71
2017-11-23,9.31180954,23525219.01
2017-11-22,9.244729996,23341975.87
2017-11-21,8.995189667,22698766.16
2017-11-20,10.01029968,25245462.5
2017-11-19,9.925239563,25016438.58
2017-11-18,9.99448967,25176280.86
2017-11-17,8.856969833,22297716.96
2017-11-16,9.29625988,23389881.73
2017-11-15,8.887040138,22347317.15
2017-11-14,8.741829872,21969210.48
2017-11-13,8.725629807,21915724.04
2017-11-12,7.863379955,19738431.49
2017-11-11,8.005740166,20083946.96
2017-11-10,8.559169769,21459621.73
2017-11-09,9.881310463,24759943.22
2017-11-08,9.305950165,23304598.85
2017-11-07,9.274709702,23212635.13
2017-11-06,6.549839973,16383258.71
2017-11-05,6.643730164,16608272.16
2017-11-04,6.94314003,17346569.02
2017-11-03,6.606659889,16496243.77
2017-11-02,6.284359932,15682171.02
2017-11-01,7.62251997,19010330.83
2017-10-31,7.998650074,19936584.58
2017-10-30,7.501749992,18686994.53
2017-10-29,7.747439861,19287597.83
2017-10-28,7.408710003,18433415.83
2017-10-27,7.41463995,18437315.75
2017-10-26,7.761539936,19288395.3
2017-10-25,8.258150101,20510462.88
2017-10-24,8.119680405,20154434.1
2017-10-23,6.454360008,16011330.74
2017-10-22,6.668379784,16532300.09
2017-10-21,6.968729973,17266744.42
2017-10-20,8.083950043,20017972.23
2017-10-19,7.777420044,19247501.23
2017-10-18,6.911930084,17095506.7
2017-10-17,7.97258997,19707163.29
2017-10-16,8.956130028,22125019.13
2017-10-15,8.36386013,20649683.93
2017-10-14,10.16250038,25075334.13
2017-10-13,10.92039967,26929366.41
2017-10-12,9.983929634,24605303.56
2017-10-11,10.07830048,24823147.17
2017-10-10,9.860369682,24271945.28
2017-10-09,8.615750313,21195580.29
2017-10-08,9.66339016,23758390.06
2017-10-07,10.0031004,24578956.41
2017-10-06,9.748550415,23939199.56
2017-10-05,9.777500153,23995886.35
2017-10-04,10.35109997,25388482.74
2017-10-03,10.65890026,26127655.24
2017-10-02,10.0468998,24612544.18
2017-10-01,11.72949982,28717293.58
2017-09-30,12.12150002,29659109.22
2017-09-29,11.41720009,27919154.53
2017-09-28,11.91679955,29123355.16
2017-09-27,10.83399963,26461097.02
2017-09-26,12.09000015,29510954.25
2017-09-25,8.377409935,20436326.43
2017-09-24,8.170229912,19918843.47
2017-09-23,7.452630043,18158457.28
2017-09-22,7.276989937,17719957.31
2017-09-21,7.050970078,17159078.55
2017-09-20,7.875090122,19152923.61
2017-09-19,7.435679913,18075568.94
2017-09-18,7.92843008,19254885.66
2017-09-17,7.775259972,18882782.87
2017-09-16,6.816790104,16554966.48
2017-09-15,8.332519531,20235885.13
2017-09-14,5.151249886,11741745.03
2017-09-13,6.39756012,14579737.68
2017-09-12,6.525189877,14864838.28
2017-09-11,6.84059,15575203.17
2017-09-10,6.875699997,15644312.67
2017-09-09,6.513669968,14808158.5
2017-09-08,5.627029896,12783548.21
2017-09-07,6.264949799,14222977.82
2017-09-06,6.474410057,14688303.39
2017-09-05,6.180799961,14012772.38
2017-09-04,5.826059818,13193962.18
2017-09-03,6.395160198,14471195.66
2017-09-02,6.083179951,13754475.06
2017-09-01,6.456449986,14582313.86
2017-08-31,6.204639912,14002700.05
2017-08-30,5.643740177,12727148.53
2017-08-29,5.658180237,12747064.55
2017-08-28,5.64414978,12709019.36
2017-08-27,5.862289906,13192992.77
2017-08-26,5.753900051,12941425.06
2017-08-25,5.064879894,11385188.89
2017-08-24,5.245830059,11784185.38
2017-08-23,4.845160008,10872632.13
2017-08-22,4.729169846,10605661.55
2017-08-21,4.570799828,10243103.56
2017-08-20,4.357389927,9758548.069
2017-08-19,4.371240139,9784166.826
2017-08-18,4.399889946,9843915.643
2017-08-17,4.378660202,9790457.475
2017-08-16,4.39289999,9815520.43
2017-08-15,4.48029995,10002833.42
2017-08-14,4.854859829,10825674.95
2017-08-13,4.688600063,10447442.39
2017-08-12,4.606890202,10253196.56
2017-08-11,4.025629997,8954468.094
2017-08-10,3.593280077,7988998.554
2017-08-09,3.551749945,7892716.108
2017-08-08,3.594710112,7984328.501
2017-08-07,3.506880045,7783339.083
2017-08-06,3.596770048,7978337.743
2017-08-05,3.514070034,7791248.974
2017-08-04,2.970079899,6580741.362
2017-08-03,3.214299917,7118743.405
2017-08-02,3.220419884,7127397.063
2017-08-01,3.125669956,6914618.156
2017-07-31,2.956850052,6536938.435
2017-07-30,3.570050001,7886349.052
2017-07-29,3.64222002,8039586.963
2017-07-28,3.533010006,7793393.162
2017-07-27,3.050960064,6726501.275
2017-07-26,2.996040106,6600637.79
2017-07-25,3.045459986,6706473.12
2017-07-24,3.061830044,6739132.78
2017-07-23,2.836339951,6239013.361
2017-07-22,2.89309001,6360361.11
2017-07-21,2.953289986,6487887.299
2017-07-20,3.183990002,6989385.487
2017-07-19,2.513730049,5510341.542
2017-07-18,2.746900082,6015284.496
2017-07-17,2.638410091,5773444.962
2017-07-16,2.357539892,5155457.152
2017-07-15,2.78760004,6092411.443
2017-07-14,2.851700068,6230053.161
2017-07-13,2.553600073,5574296.689
2017-07-12,2.611020088,5696913.691
2017-07-11,2.317739964,5051124.584
2017-07-10,2.345340014,5108658.904
2017-07-09,2.615309954,5693794.355
2017-07-08,2.661020041,5788490.869
2017-07-07,2.724980116,5922999.46
2017-07-06,2.989720106,6495616.811
2017-07-05,3.10484004,6742964.535
2017-07-04,2.950649977,6405165.969
2017-07-03,2.910949945,6315549.174
2017-07-02,2.774810076,6017175.998
2017-07-01,2.713059902,5880537.956
2017-06-30,2.796070099,6057035.631
2017-06-29,3.588449955,7769268.969
2017-06-28,5.789400101,12526864.88
2017-06-27,2.835769892,6129674.769
2017-06-26,2.898469925,6259772.677
2017-06-25,3.18482995,6875055.349
2017-06-24,3.150779963,6795996.127
2017-06-23,3.28395009,7078885.493
2017-06-22,3.247430086,6996804.776
2017-06-21,2.472579956,5323944.922
2017-06-20,2.598969936,5593194.224
2017-06-19,2.479219914,5332487.299
2017-06-18,2.398080111,5153808.389
2017-06-17,2.191999912,4706757.733
2017-06-16,2.108789921,4525942.232
2017-06-15,1.869670034,4009870.512
2017-06-14,1.928609967,4134000.761
2017-06-13,2.128940105,4560655.49
2017-06-12,2.303020001,4930838.847
2017-06-11,2.498899937,5347230.365
2017-06-10,2.580240011,5518262.036
2017-06-09,2.442559958,5220082.461
2017-06-08,2.258620024,4821179.916
2017-06-07,2.07652998,4427186.601
2017-06-06,2.135109901,4547825.832
2017-06-05,1.928719997,4105043.851
2017-06-04,1.632830024,3472606.936
2017-06-03,1.626199961,3456949.542
2017-06-02,1.454859972,3091229.454
2017-06-01,1.519090056,3225997.919
2017-05-31,1.435410023,3046962.66
2017-05-30,1.370399952,2907220.939
2017-05-29,1.343019962,2847337.026
2017-05-28,1.273530006,2698048.863
2017-05-27,1.252920032,2650541.79
2017-05-26,1.400599957,2962729.298
2017-05-25,1.314399958,2779024.731
2017-05-24,1.542330027,3258239.184
2017-05-23,1.424170017,3005678.366
2017-05-22,1.345780015,2834480.184
2017-05-21,1.201660037,2525803.139
2017-05-20,1.200430036,2521258.305
2017-05-19,1.086310029,2278865.94
2017-05-18,0.951126993,1994147.858
2017-05-17,0.846951008,1774815.238
2017-05-16,0.783159018,1639962.022
2017-05-15,0.865176022,1810243.56
2017-05-14,0.860507011,1798734.605
2017-05-13,0.920342028,1922526.313
2017-05-12,0.853210986,1781419.822
2017-05-11,0.898141027,1873900.155
2017-05-10,0.887268007,1849790.28
2017-05-09,0.867797971,1808211.777
2017-05-08,0.749535024,1561164.931
2017-05-07,0.763391972,1588666.74
2017-05-06,0.758549988,1577208.805
2017-05-05,0.762759984,1584784.854
2017-05-04,0.732834995,1521810.172
2017-05-03,0.713084996,1480096.191
2017-05-02,0.690316975,1432213.556
2017-05-01,0.74395299,1542599.817
2017-04-30,0.744706988,1543170.451
2017-04-29,0.70164001,1453007.559
2017-04-28,0.626645029,1296090.547
2017-04-27,0.627202988,1296448.613
2017-04-26,0.643863022,1329679.718
2017-04-25,0.645303011,1331854.617
2017-04-24,0.646431029,1333584.868
2017-04-23,0.616828024,1271974.752
2017-04-22,0.637823999,1314119.667
2017-04-21,0.629923999,1296329.933
2017-04-20,0.652517974,1341033.7
2017-04-19,0.750156999,1539128.851
2017-04-18,0.713158011,1460899.151
2017-04-17,0.585151017,1197244.811
2017-04-16,0.594516993,1214867.36
2017-04-15,0.536116004,1094401.148
2017-04-14,0.484640986,988642.6749
2017-04-13,0.418516994,853031.7494
2017-04-12,0.441311985,898954.6531
2017-04-11,0.429684997,874591.0822
2017-04-10,0.415302992,844564.6812
2017-04-09,0.435503006,885034.9057
2017-04-08,0.414463997,841795.6121
2017-04-07,0.405721992,823503.0306
2017-04-06,0.467348009,947846.5786
2017-04-05,0.474703014,962256.1114
2017-04-04,0.476852,965783.7339
2017-04-03,0.56020999,1133569.296
2017-04-02,0.440860003,889840.149
2017-04-01,0.359246999,723850.5081
2017-03-31,0.346442998,697737.872
2017-03-30,0.344336987,693095.9551
2017-03-29,0.362556994,729279.8865
2017-03-28,0.383675009,770500.935
2017-03-27,0.347698003,697830.7453
2017-03-26,0.281628013,564889.7646
2017-03-25,0.292751998,586724.2049
2017-03-24,0.27542299,551666.7252
2017-03-23,0.32188201,644051.7854
2017-03-22,0.299052,598100.6545
2017-03-21,0.309545994,618743.8026
2017-03-20,0.288365006,576088.5645
2017-03-19,0.300006986,599083.0846
2017-03-18,0.243230999,485392.92
2017-03-17,0.269394994,537286.2277
2017-03-16,0.273947001,545971.3274
2017-03-15,0.224932998,447943.327
2017-03-14,0.248012006,493669.0097
2017-03-13,0.250957012,499085.4692
2017-03-12,0.26126799,519154.7151
2017-03-11,0.223431006,443672.7254
2017-03-10,0.208904997,414560.6648
2017-03-09,0.210932002,418339.4804
2017-03-08,0.199762002,396010.2112
2017-03-07,0.216612995,429193.832
2017-03-06,0.218474999,432472.4006
2017-03-05,0.220507994,436152.3318
2017-03-04,0.206037,407257.7752
2017-03-03,0.208535999,411872.574
2017-03-02,0.194183007,383229.5046
2017-03-01,0.197125003,388873.2661
2017-02-28,0.213709995,421279.515
2017-02-27,0.214865997,423205.0458
2017-02-26,0.259526014,510892.5718
2017-02-25,0.255158007,501859.8244
2017-02-24,0.26858899,528013.5652
2017-02-23,0.296007007,581591.1005
2017-02-22,0.278854996,547603.9476
2017-02-21,0.284372985,557927.9019
2017-02-20,0.274185002,537451.896
2017-02-19,0.266122997,521334.0496
2017-02-18,0.271046013,530703.2188
2017-02-17,0.273528993,535207.8394
2017-02-16,0.291292995,569633.9965
2017-02-15,0.287225992,561324.6538
2017-02-14,0.286587,559430.0225
2017-02-13,0.28639701,558351.6875
2017-02-12,0.274771005,535453.4728
2017-02-11,0.304076999,592295.0002
2017-02-10,0.277056009,539320.873
2017-02-09,0.265134007,515821.6984
2017-02-08,0.291929007,567516.9078
2017-02-07,0.292133004,567596.5548
2017-02-06,0.290861011,564869.6312
2017-02-05,0.289251,561479.8618
2017-02-04,0.304688007,590941.377
2017-02-03,0.279303014,541293.3586
2017-02-02,0.305534005,591709.5443
2017-02-01,0.314844996,609356.4398
2017-01-31,0.318439007,615651.7095
2017-01-30,0.300848007,581350.9544
2017-01-29,0.314466,606978.5679
2017-01-28,0.285479009,550706.7584
2017-01-27,0.285421014,550267.5747
2017-01-26,0.285340995,549807.6125
2017-01-25,0.275121003,529900.485
2017-01-24,0.280097008,539221.1062
2017-01-23,0.282968998,544453.513
2017-01-22,0.288563997,554781.3977
2017-01-21,0.310319006,596265.5714
2017-01-20,0.315537989,605980.9302
2017-01-19,0.321532995,616938.0637
2017-01-18,0.319272012,612249.8799
2017-01-17,0.248287007,475886.8076
2017-01-16,0.227973998,436781.1781
2017-01-15,0.214644998,410756.1342
2017-01-14,0.208110005,398051.5303
2017-01-13,0.199193001,380694.783
2017-01-12,0.178026006,340037.0302
2017-01-11,0.166400999,317612.628
2017-01-10,0.184240997,351306.5982
2017-01-09,0.174815998,332958.2827
2017-01-08,0.170691997,324898.2064
2017-01-07,0.160944,306152.5582
2017-01-06,0.178194001,338548.7691
2017-01-05,0.222286001,422075.6694
2017-01-04,0.179122001,339926.5998
2017-01-03,0.174882993,331648.6697
2017-01-02,0.153125003,290171.2535
2017-01-01,0.149706006,283544.9667
2016-12-31,0.219209001,414868.0244
2016-12-30,0.215758994,408176.5195
2016-12-29,0.207929,393147.2403
2016-12-28,0.206386998,390011.2473
2016-12-27,0.208495006,393819.8681
2016-12-26,0.199549004,376657.2321
2016-12-25,0.224013001,422553.6827
2016-12-24,0.180034995,339303.2298
2016-12-23,0.193204001,363876.3224
2016-12-22,0.182018995,342569.8311
2016-12-21,0.205495,386404.875
2016-12-20,0.184049994,345903.7767
2016-12-19,0.201885,379236.1097
2016-12-18,0.209305003,392813.4986
2016-12-17,0.189233005,355006.1735
2016-12-16,0.186021999,348838.4855
2016-12-15,0.202354997,379300.6523
2016-12-14,0.197058007,369191.963
2016-12-13,0.175120994,327937.1815
2016-12-12,0.189170003,354016.8675
2016-12-11,0.193141997,361081.998
2016-12-10,0.200657994,374789.6052
2016-12-09,0.205840007,384222.5552
2016-12-08,0.206541002,385332.5387
2016-12-07,0.207155004,386224.7288
2016-12-06,0.205454007,382906.3305
2016-12-05,0.206313998,384314.8658
2016-12-04,0.214652002,399640.9847
2016-12-03,0.222103,413296.666
2016-12-02,0.217331007,404087.886
2016-12-01,0.231876001,430960.2296
2016-11-30,0.234899998,436335.1992
2016-11-29,0.227509007,422422.989
2016-11-28,0.228502005,424023.6551
2016-11-27,0.221672997,410731.0425
2016-11-26,0.235388994,435957.4372
2016-11-25,0.228218004,422459.509
2016-11-24,0.235247999,435250.6214
2016-11-23,0.231593996,428010.8209
2016-11-22,0.229578003,424000.8562
2016-11-21,0.235602006,434819.794
2016-11-20,0.238854006,440258.0614
2016-11-19,0.23601,434835.9858
2016-11-18,0.256657004,472655.0632
2016-11-17,0.270992994,498778.5486
2016-11-16,0.276993007,509534.2996
2016-11-15,0.258673996,475546.1095
2016-11-14,0.26987201,495821.1001
2016-11-13,0.265951008,488393.8929
2016-11-12,0.269174993,493982.7732
2016-11-11,0.269667,494073.7334
2016-11-10,0.279000014,510891.6931
2016-11-09,0.289644003,529758.1029
2016-11-08,0.284534007,520190.9589
2016-11-07,0.289299995,528673.7343
2016-11-06,0.282871991,516722.1977
2016-11-05,0.281381995,513743.1831
2016-11-04,0.271497011,495413.1946
2016-11-03,0.276546001,504351.5488
2016-11-02,0.283107013,515959.6455
2016-11-01,0.284723997,518520.033
2016-10-31,0.282503009,514228.9682
2016-10-30,0.277256012,504437.7875
2016-10-29,0.282312989,513338.7607
2016-10-28,0.288893998,525035.6931
2016-10-27,0.297533989,540379.8341
2016-10-26,0.291437,528918.73
2016-10-25,0.275384009,499532.5292
2016-10-24,0.277599007,503101.7349
2016-10-23,0.283170998,511496.3584
2016-10-22,0.284485012,513536.8139
2016-10-21,0.279810011,504832.7636
2016-10-20,0.275052995,495974.9814
2016-10-19,0.267352015,481778.1462
2016-10-18,0.270424008,487069.8842
2016-10-17,0.28154701,506816.2908
2016-10-16,0.280820012,505164.3921
2016-10-15,0.277920991,499675.3528
2016-10-14,0.284855992,511829.0466
2016-10-13,0.288785994,518383.6366
2016-10-12,0.286294013,512357.4444
2016-10-11,0.288673997,515521.164
2016-10-10,0.274740994,489956.8003
2016-10-09,0.280876994,500452.8219
2016-10-08,0.296824992,528597.3929
2016-10-07,0.281141996,500358.242
2016-10-06,0.270530999,481130.3731
2016-10-05,0.309110999,549507.3614
2016-10-04,0.25989899,461828.7601
2016-10-03,0.269813001,479221.2683
2016-10-02,0.274939001,488031.3455
2016-10-01,0.284155011,504054.5785
2016-09-30,0.283984006,503518.877
2016-09-29,0.290408999,514676.4502
2016-09-28,0.292703986,518406.8865
2016-09-27,0.291000992,515095.2495
2016-09-26,0.282281995,499339.8053
2016-09-25,0.288412005,509937.088
2016-09-24,0.294494003,520418.2348
2016-09-23,0.285834014,504875.2635
2016-09-22,0.293390006,517945.5473
2016-09-21,0.286590993,505660.7097
2016-09-20,0.286653012,505492.5309
2016-09-19,0.279588014,492389.7435
2016-09-18,0.303002,533199.0736
2016-09-17,0.312869012,550195.6692
2016-09-16,0.315331012,554129.8562
2016-09-15,0.324111998,569276.3784
2016-09-14,0.316157013,554944.8698
2016-09-13,0.317281991,556266.8209
2016-09-12,0.313428998,549032.8063
2016-09-11,0.331638008,580723.0128
2016-09-10,0.355392009,621869.9678
2016-09-09,0.342289001,598084.4871
2016-09-08,0.307289988,536552.4707
2016-09-07,0.301046997,525321.4294
2016-09-06,0.292989999,510964.5624
2016-09-05,0.293455005,511528.1184
2016-09-04,0.304435015,530381.7468
2016-09-03,0.298965007,520540.1415
2016-09-02,0.314861,547812.2338
2016-09-01,0.287010014,498681.5907
2016-08-31,0.296375006,514682.1212
2016-08-30,0.269603014,467977.9699
2016-08-29,0.28035301,486390.2968
2016-08-28,0.270626992,469345.1623
2016-08-27,0.267309994,463342.3822
2016-08-26,0.270190001,468022.603
2016-08-25,0.268602997,464933.7636
2016-08-24,0.263960004,456620.6766
2016-08-23,0.270736009,467937.4185
2016-08-22,0.272592992,470850.8341
2016-08-21,0.270859003,467634.1396
2016-08-20,0.271021009,467612.3951
2016-08-19,0.26482299,456714.7853
2016-08-18,0.276223004,476029.7583
2016-08-17,0.286514014,493557.0692
2016-08-16,0.288316995,496404.8848
2016-08-15,0.284889013,490239.0662
2016-08-14,0.290897995,500292.4738
2016-08-13,0.263518989,452931.712
2016-08-12,0.288899005,496222.0504
2016-08-11,0.265211999,455187.1131
2016-08-10,0.29747799,509973.1765
2016-08-09,0.235385999,403381.4443
2016-08-08,0.254945993,436718.3228
2016-08-07,0.243963003,417719.2988
2016-08-06,0.247465998,423507.8432
2016-08-05,0.242566004,414925.2025
2016-08-04,0.259835988,444224.5647
2016-08-03,0.271403015,463740.7461
2016-08-02,0.241760001,412893.3494
2016-08-01,0.230486006,393452.9705
2016-07-31,0.264654011,451448.8441
2016-07-30,0.275727987,470075.8046
2016-07-29,0.262775004,447750.3532
2016-07-28,0.282826006,481708.0764
2016-07-27,0.275413007,468872.6649
2016-07-26,0.275229007,468200.8891
2016-07-25,0.290452004,493859.1032
2016-07-24,0.300942004,511453.0022
2016-07-23,0.297241002,504890.3253
2016-07-22,0.303012997,514471.7709
2016-07-21,0.319254994,541771.4043
2016-07-20,0.315963,535889.0376
2016-07-19,0.329432011,558416.7718
2016-07-18,0.318892986,540302.4531
2016-07-17,0.332625002,563182.8292
2016-07-16,0.342303008,579082.3943
2016-07-15,0.352802008,596330.2431
2016-07-14,0.339076012,572330.6393
2016-07-13,0.334903985,564885.8806
2016-07-12,0.349272996,588749.1852
2016-07-11,0.358056009,603279.6329
2016-07-10,0.380804986,641228.9821
2016-07-09,0.414916992,697839.8031
2016-07-08,0.422639012,710360.9505
2016-07-07,0.418720007,703330.1733
2016-07-06,0.432170004,725339.0905
2016-07-05,0.427807987,717421.4521
2016-07-04,0.439339012,735999.6213
2016-07-03,0.433649004,726028.507
2016-07-02,0.401205003,670515.8642
2016-07-01,0.38567099,643997.7289
2016-06-30,0.390659988,651142.6756
2016-06-29,0.348506004,580268.3508
2016-06-28,0.33901,564058.0215
2016-06-27,0.319380999,531019.6362
2016-06-26,0.32763201,544504.5737
2016-06-25,0.362311006,601661.3886
2016-06-24,0.335193008,556389.8153
2016-06-23,0.322899014,535233.3528
2016-06-22,0.308815986,511574.8556
2016-06-21,0.298337013,493939.9639
2016-06-20,0.37053299,612290.5895
2016-06-19,0.361331999,595920.3275
2016-06-18,0.336385012,553614.3705
2016-06-17,0.292344987,480963.5714
2016-06-16,0.300155014,493634.8727
2016-06-15,0.282382011,464211.3835
2016-06-14,0.245435,403327.0091
2016-06-13,0.268067986,440309.8258
2016-06-12,0.264362991,434029.3952
2016-06-11,0.267998993,439830.1108
2016-06-10,0.274875999,450906.6076
2016-06-09,0.262073994,429447.3505
2016-06-08,0.266550988,436572.8519
2016-06-07,0.254516989,416684.9636
2016-06-06,0.266992986,436827.4009
2016-06-05,0.271481991,443856.1276
2016-06-04,0.263639987,430821.0255
2016-06-03,0.261642993,427374.639
2016-06-02,0.250613987,409165.2092
2016-06-01,0.250674993,409105.702
2016-05-31,0.246531993,402168.7081
2016-05-30,0.262616009,428146.0422
2016-05-29,0.235764995,384209.3321
2016-05-28,0.249137998,405794.2549
2016-05-27,0.236864999,385581.9249
2016-05-26,0.217693001,354049.3129
2016-05-25,0.241212994,392109.5583
2016-05-24,0.254236013,412951.5994
2016-05-23,0.251675993,408613.6929
2016-05-22,0.233775005,379319.9667
2016-05-21,0.255484998,414374.0983
2016-05-20,0.253190994,410489.724
2016-05-19,0.255095005,413389.0884
2016-05-18,0.277934998,450193.5458
2016-05-17,0.280216992,453662.7478
2016-05-16,0.280102015,453229.2591
2016-05-15,0.305088997,492472.4138
2016-05-14,0.294667989,475386.1728
2016-05-13,0.29629001,477725.4516
2016-05-12,0.295549005,476247.9316
2016-05-11,0.280580998,451887.1817
2016-05-10,0.301580995,485444.2075
2016-05-09,0.314500004,505718.5108
2016-05-08,0.313594997,503852.9072
2016-05-07,0.335832,539196.6411
2016-05-06,0.317216992,508910.05
2016-05-05,0.306308001,490884.2203
2016-05-04,0.315578014,505263.0469
2016-05-03,0.314727008,503639.7599
2016-05-02,0.302332014,483531.3199
2016-05-01,0.333595991,533238.9004
2016-04-30,0.305285007,487723.7182
2016-04-29,0.314085007,501465.524
2016-04-28,0.283300012,452086.2418
2016-04-27,0.270801008,431874.5267
2016-04-26,0.293446004,467677.948
2016-04-25,0.314334989,500666.3957
2016-04-24,0.29756701,473558.1645
2016-04-23,0.337478012,536772.5344
2016-04-22,0.316881001,503715.8068
2016-04-21,0.332233995,527857.8562
2016-04-20,0.293873996,466708.6536
2016-04-19,0.324043006,514362.7063
2016-04-18,0.331663996,526126.681
2016-04-17,0.311913997,494581.4798
2016-04-16,0.330323994,523540.6297
2016-04-15,0.319162011,505501.8808
2016-04-14,0.330590993,523289.8184
2016-04-13,0.322364986,509728.9589
2016-04-12,0.313737989,495764.1775
2016-04-11,0.335377008,529698.605
2016-04-10,0.339561999,536018.5645
2016-04-09,0.317835987,501403.427
2016-04-08,0.347039014,547224.7004
2016-04-07,0.379610002,598293.6086
2016-04-06,0.380923003,599935.6128
2016-04-05,0.370582998,583290.9082
2016-04-04,0.377431005,593763.621
2016-04-03,0.345930994,543923.246
2016-04-02,0.342272997,537817.7241
2016-04-01,0.345537007,542701.539
2016-03-31,0.347113013,544857.3921
2016-03-30,0.373346001,585644.4496
2016-03-29,0.357576013,560581.7292
2016-03-28,0.357596993,560334.9422
2016-03-27,0.357906014,560513.8099
2016-03-26,0.354584992,554904.6549
2016-03-25,0.336730003,526688.8969
2016-03-24,0.33997801,531316.5474
2016-03-23,0.34483999,538622.7047
2016-03-22,0.333359003,520344.7484
2016-03-21,0.327565014,510904.5029
2016-03-20,0.330136001,514571.9025
2016-03-19,0.328415006,511631.9713
2016-03-18,0.340065986,529503.4916
2016-03-17,0.365920991,569357.5553
2016-03-16,0.333662003,518900.892
2016-03-15,0.348259002,541333.7421
2016-03-14,0.366432011,569314.7079
2016-03-13,0.330940992,513891.8835
2016-03-12,0.306050986,474943.4948
2016-03-11,0.313710988,486540.434
2016-03-10,0.309514999,479654.9923
2016-03-09,0.305063009,472519.1929
2016-03-08,0.305514991,472970.7443
2016-03-07,0.282647997,437332.5477
2016-03-06,0.28471601,440324.2128
2016-03-05,0.268853992,415448.8269
2016-03-04,0.305195004,471380.5882
2016-03-03,0.327021986,504761.6187
2016-03-02,0.328707993,507084.6101
2016-03-01,0.32911101,507322.5369
2016-02-29,0.341742009,526433.0613
2016-02-28,0.347799987,535288.4708
2016-02-27,0.357517988,549931.0623
2016-02-26,0.345340014,530928.0383
2016-02-25,0.350636005,538789.6618
2016-02-24,0.336966008,517541.0231
2016-02-23,0.324429989,498039.6481
2016-02-22,0.354887992,544418.1445
2016-02-21,0.353726,542280.7884
2016-02-20,0.325031012,498003.7055
2016-02-19,0.325567991,498394.4152
2016-02-18,0.343147993,525003.316
2016-02-17,0.337933004,516714.6065
2016-02-16,0.332399994,507613.3877
2016-02-15,0.334116995,509788.4737
2016-02-14,0.349494994,532955.8173
2016-02-13,0.302901,461680.7853
2016-02-12,0.299681008,456521.6744
2016-02-11,0.316606998,481959.3457
2016-02-10,0.334325999,508669.2852
2016-02-09,0.300399989,456824.4546
2016-02-08,0.346037,525802.7573
2016-02-07,0.405533999,615873.2785
2016-02-06,0.306517988,465252.3108
2016-02-05,0.278878987,423004.2849
2016-02-04,0.308786005,468106.6407
2016-02-03,0.291085005,441047.8468
2016-02-02,0.319355011,483597.2111
2016-02-01,0.238640994,361204.9065
2016-01-31,0.247222006,373811.1453
2016-01-30,0.26849699,405737.4134
2016-01-29,0.263976008,398564.0651
2016-01-28,0.256693006,387362.5039
2016-01-27,0.262528986,395835.0363
2016-01-26,0.262688011,395851.5301
2016-01-25,0.273012012,411147.3079
2016-01-24,0.271449,408530.0395
2016-01-23,0.271429002,408160.3733
2016-01-22,0.269699991,405336.0903
2016-01-21,0.271348,407569.0736
2016-01-20,0.286244988,429719.8475
2016-01-19,0.280010015,420125.8548
2016-01-18,0.277366996,415779.3012
2016-01-17,0.275166005,412097.4891
2016-01-16,0.272917002,408082.9573
2016-01-15,0.230407998,343883.2913
2016-01-14,0.280115992,417330.0767
2016-01-13,0.272224009,404854.7006
2016-01-12,0.262347996,389589.6442
2016-01-11,0.279700995,414961.3266
2016-01-10,0.273849994,405828.4673
2016-01-09,0.288116008,426505.0796
2016-01-08,0.290769011,429880.851
2016-01-07,0.286307007,422783.0811
2016-01-06,0.278838992,411372.6324
2016-01-05,0.278052002,409465.4514
2016-01-04,0.284729987,418010.2924
2016-01-03,0.330848008,484841.7558
2016-01-02,0.306463003,448508.0695
2016-01-01,0.349083006,510222.6008
2015-12-31,0.338348001,493723.712
2015-12-30,0.328860015,479241.336
2015-12-29,0.316009998,460068.2773
2015-12-28,0.331117988,481616.2969
2015-12-27,0.33267799,483483.9654
2015-12-26,0.310124993,450344.6036
2015-12-25,0.330599994,479654.5446
2015-12-24,0.324754,470691.9913
2015-12-23,0.352917999,510847.9128
2015-12-22,0.344944,498394.1078
2015-12-21,0.318809986,460008.278
2015-12-20,0.323255986,465916.6084
2015-12-19,0.315643013,454490.6529
2015-12-18,0.311098993,447360.8047
2015-12-17,0.323116988,463497.2496
2015-12-16,0.328936994,470160.6345
2015-12-15,0.314630985,449191.3959
2015-12-14,0.294919998,420712.9537
2015-12-13,0.258702993,368509.5125
2015-12-12,0.290196002,412891.6613
2015-12-11,0.315595001,448066.8082
2015-12-10,0.297755987,422238.4127
2015-12-09,0.311280996,440912.4237
2015-12-08,0.284431011,402201.4366
2015-12-07,0.282415986,398755.9062
2015-12-06,0.271189004,382334.426
2015-12-05,0.280508012,395075.3189
2015-12-04,0.252315998,354990.4829
2015-12-03,0.256866008,360990.6868
2015-12-02,0.253814995,356339.1611
2015-12-01,0.237373993,332876.4512
2015-11-30,0.270191997,378516.2051
2015-11-29,0.266856998,373387.8482
2015-11-28,0.260823011,364649.7588
2015-11-27,0.284502,397190.6154
2015-11-26,0.286101997,399075.1491
2015-11-25,0.266369999,371037.738
2015-11-24,0.255217999,355136.998
2015-11-23,0.267789006,372157.1214
